"Creator id , Collab id , Created at , Submitted at , Question , Correct , Hint , Time Spent"
"80 , 0 , 04:58PM , 04:58PM , 13 , true ,  , 17.0"
"80 , 0 , 05:04PM , 05:04PM , 16 , false ,  , 33.0"
"79 , 0 , 04:58PM , 04:58PM , 12 , true ,  , 12.0"
"79 , 0 , 04:58PM , 04:58PM , 13 , true ,  , 6.0"
"80 , 0 , 04:58PM , 04:59PM , 14 , false ,  , 14.0"
"80 , 0 , 05:04PM , 05:04PM , 16 , false ,  , 10.0"
"80 , 0 , 04:59PM , 04:59PM , 14 , false ,  , 12.0"
"75 , 0 , 04:58PM , 04:59PM , 2 , true ,  , 42.0"
"80 , 0 , 04:59PM , 04:59PM , 14 , true ,  , 11.0"
"80 , 0 , 05:11PM , 05:12PM , 18 , true ,  , 49.0"
"75 , 0 , 04:59PM , 05:00PM , 3 , true ,  , 57.0"
"80 , 0 , 05:04PM , 05:05PM , 16 , false , true , 39.0"
"80 , 0 , 05:00PM , 05:01PM , 15 , false ,  , 43.0"
"79 , 0 , 05:00PM , 05:01PM , 14 , false ,  , 36.0"
"75 , 0 , 05:00PM , 05:01PM , 4 , true ,  , 38.0"
"80 , 0 , 05:05PM , 05:05PM , 16 , false , true , 15.0"
"79 , 0 , 05:01PM , 05:01PM , 14 , false ,  , 12.0"
"75 , 0 , 05:01PM , 05:01PM , 5 , true ,  , 31.0"
"79 , 0 , 05:01PM , 05:02PM , 14 , false ,  , 34.0"
"79 , 0 , 05:04PM , 05:06PM , 20 , true ,  , 109.0"
"79 , 0 , 05:02PM , 05:02PM , 14 , true ,  , 13.0"
"80 , 0 , 05:12PM , 05:13PM , 19 , true ,  , 30.0"
"75 , 0 , 05:02PM , 05:02PM , 6 , true ,  , 36.0"
"80 , 0 , 05:05PM , 05:06PM , 16 , false , true , 12.0"
"79 , 0 , 05:02PM , 05:03PM , 15 , true ,  , 25.0"
"80 , 0 , 05:01PM , 05:03PM , 15 , true ,  , 115.0"
"79 , 0 , 05:03PM , 05:03PM , 16 , true ,  , 9.0"
"79 , 0 , 05:03PM , 05:03PM , 17 , true ,  , 9.0"
"80 , 0 , 05:03PM , 05:03PM , 16 , false ,  , 28.0"
"75 , 0 , 05:19PM , 05:20PM , 11 , true ,  , 34.0"
"79 , 0 , 05:03PM , 05:04PM , 18 , true ,  , 14.0"
"80 , 0 , 05:13PM , 05:16PM , 20 , false ,  , 163.0"
"80 , 0 , 05:03PM , 05:04PM , 16 , false ,  , 6.0"
"80 , 0 , 05:06PM , 05:06PM , 16 , false , true , 32.0"
"79 , 0 , 05:06PM , 05:07PM , 21 , true ,  , 97.0"
"80 , 0 , 05:08PM , 05:08PM , 16 , false , true , 18.0"
"79 , 0 , 05:08PM , 05:09PM , 22 , true ,  , 74.0"
"80 , 0 , 05:09PM , 05:10PM , 16 , false , true , 12.0"
"80 , 0 , 05:19PM , 05:20PM , 21 , false ,  , 81.0"
"79 , 0 , 05:09PM , 05:11PM , 23 , true ,  , 110.0"
"80 , 0 , 05:10PM , 05:11PM , 17 , false ,  , 36.0"
"75 , 0 , 05:17PM , 05:18PM , 7 , true ,  , 76.0"
"80 , 0 , 05:16PM , 05:18PM , 20 , true ,  , 155.0"
"75 , 0 , 05:18PM , 05:19PM , 8 , true ,  , 22.0"
"80 , 0 , 05:26PM , 05:26PM , 3 , false , true , 13.0"
"75 , 0 , 05:19PM , 05:19PM , 9 , true ,  , 25.0"
"75 , 0 , 05:20PM , 05:20PM , 12 , true ,  , 9.0"
"75 , 0 , 05:22PM , 05:22PM , 14 , false ,  , 22.0"
"75 , 0 , 05:21PM , 05:21PM , 13 , true ,  , 12.0"
"80 , 0 , 05:20PM , 05:21PM , 21 , true ,  , 77.0"
"80 , 0 , 05:22PM , 05:22PM , 22 , true ,  , 46.0"
"80 , 0 , 05:26PM , 05:27PM , 23 , true ,  , 39.0"
"80 , 0 , 05:26PM , 05:26PM , 3 , true , true , 7.0"
"82 , 0 , 05:46PM , 05:51PM , 2 , true ,  , 346.0"
"75 , 0 , 05:22PM , 05:49PM , 14 , false , true , 1629.0"
"82 , 0 , 06:08PM , 06:09PM , 12 , true ,  , 5.0"
"75 , 0 , 05:50PM , 05:50PM , 14 , false , true , 12.0"
"75 , 0 , 05:50PM , 05:50PM , 14 , false , true , 27.0"
"75 , 0 , 05:50PM , 05:51PM , 14 , false , true , 30.0"
"82 , 0 , 06:09PM , 06:09PM , 13 , true ,  , 5.0"
"75 , 0 , 05:51PM , 05:52PM , 15 , true , true , 61.0"
"82 , 0 , 05:51PM , 05:52PM , 3 , true ,  , 61.0"
"75 , 0 , 05:52PM , 05:53PM , 16 , false ,  , 41.0"
"75 , 0 , 06:21PM , 06:24PM , 23 , true ,  , 180.0"
"82 , 0 , 05:52PM , 05:53PM , 4 , true ,  , 20.0"
"82 , 0 , 06:09PM , 06:09PM , 14 , false ,  , 12.0"
"75 , 0 , 05:53PM , 05:53PM , 16 , false ,  , 19.0"
"75 , 0 , 05:53PM , 05:54PM , 16 , false ,  , 22.0"
"75 , 0 , 06:13PM , 06:14PM , 21 , true ,  , 64.0"
"82 , 0 , 06:09PM , 06:10PM , 14 , false ,  , 40.0"
"75 , 0 , 05:54PM , 05:55PM , 16 , false , true , 90.0"
"75 , 0 , 05:55PM , 05:56PM , 16 , false , true , 24.0"
"75 , 0 , 05:56PM , 05:56PM , 16 , true , true , 6.0"
"75 , 0 , 06:02PM , 06:10PM , 20 , false , true , 464.0"
"75 , 0 , 05:56PM , 05:56PM , 17 , true ,  , 11.0"
"75 , 0 , 05:56PM , 05:57PM , 18 , true ,  , 17.0"
"75 , 0 , 05:57PM , 06:02PM , 20 , false ,  , 307.0"
"82 , 0 , 06:10PM , 06:10PM , 14 , false ,  , 9.0"
"82 , 0 , 05:53PM , 06:03PM , 5 , true ,  , 624.0"
"82 , 0 , 06:05PM , 06:05PM , 5 , true ,  , 13.0"
"82 , 0 , 06:23PM , 06:23PM , 25 , true , true , 42.0"
"82 , 0 , 06:05PM , 06:06PM , 6 , true ,  , 44.0"
"82 , 0 , 06:10PM , 06:10PM , 14 , false ,  , 12.0"
"82 , 0 , 06:06PM , 06:06PM , 7 , true ,  , 11.0"
"82 , 0 , 06:06PM , 06:06PM , 8 , false ,  , 22.0"
"82 , 0 , 06:12PM , 06:17PM , 20 , false , true , 320.0"
"82 , 0 , 06:06PM , 06:07PM , 8 , false ,  , 30.0"
"82 , 0 , 06:10PM , 06:10PM , 14 , false ,  , 17.0"
"82 , 0 , 06:07PM , 06:07PM , 8 , true ,  , 11.0"
"82 , 0 , 06:07PM , 06:08PM , 9 , false ,  , 27.0"
"82 , 0 , 06:08PM , 06:08PM , 9 , true ,  , 8.0"
"82 , 0 , 06:08PM , 06:08PM , 10 , true ,  , 18.0"
"82 , 0 , 06:10PM , 06:11PM , 15 , true ,  , 19.0"
"82 , 0 , 06:08PM , 06:08PM , 11 , true ,  , 9.0"
"82 , 0 , 06:11PM , 06:11PM , 16 , true ,  , 7.0"
"82 , 0 , 06:17PM , 06:18PM , 21 , true ,  , 50.0"
"82 , 0 , 06:11PM , 06:11PM , 17 , true ,  , 10.0"
"82 , 0 , 06:11PM , 06:12PM , 18 , true ,  , 16.0"
"82 , 0 , 06:12PM , 06:12PM , 19 , true ,  , 7.0"
"75 , 0 , 06:10PM , 06:12PM , 20 , true , true , 114.0"
"75 , 0 , 06:12PM , 06:13PM , 21 , false ,  , 68.0"
"82 , 0 , 06:18PM , 06:20PM , 22 , false ,  , 123.0"
"75 , 0 , 06:14PM , 06:21PM , 22 , true ,  , 397.0"
"82 , 0 , 06:20PM , 06:23PM , 24 , false ,  , 134.0"
"82 , 0 , 06:23PM , 06:24PM , 23 , false , true , 30.0"
"82 , 0 , 06:24PM , 06:24PM , 23 , false , true , 11.0"
"82 , 0 , 06:24PM , 06:25PM , 22 , false , true , 44.0"
"75 , 0 , 06:24PM , 06:25PM , 24 , true ,  , 56.0"
"82 , 0 , 06:25PM , 06:25PM , 14 , false ,  , 10.0"
"82 , 0 , 06:25PM , 06:26PM , 14 , false ,  , 21.0"
"82 , 0 , 06:26PM , 06:26PM , 14 , false ,  , 15.0"
"82 , 0 , 06:26PM , 06:26PM , 14 , true ,  , 7.0"
"82 , 0 , 06:26PM , 06:26PM , 14 , false ,  , 14.0"
"75 , 0 , 06:25PM , 06:28PM , 25 , true ,  , 175.0"
"75 , 0 , 06:29PM , 06:29PM , 10 , false ,  , 25.0"
"75 , 0 , 06:29PM , 06:29PM , 10 , true ,  , 20.0"
"84 , 0 , 08:32PM , 08:32PM , 6 , true ,  , 6.0"
"84 , 0 , 06:37PM , 06:38PM , 2 , true ,  , 36.0"
"84 , 0 , 06:38PM , 06:39PM , 3 , false ,  , 41.0"
"84 , 0 , 06:39PM , 06:39PM , 3 , true ,  , 13.0"
"84 , 0 , 06:39PM , 06:40PM , 4 , false ,  , 54.0"
"85 , 0 , 08:31PM , 08:32PM , 10 , true ,  , 36.0"
"85 , 0 , 08:19PM , 08:20PM , 2 , true ,  , 54.0"
"85 , 0 , 08:20PM , 08:20PM , 3 , true ,  , 35.0"
"84 , 0 , 08:32PM , 08:32PM , 8 , true ,  , 9.0"
"85 , 0 , 08:21PM , 08:21PM , 4 , true ,  , 47.0"
"84 , 0 , 06:40PM , 08:25PM , 4 , false ,  , 6303.0"
"84 , 0 , 08:25PM , 08:27PM , 4 , true ,  , 106.0"
"84 , 0 , 08:27PM , 08:27PM , 5 , false ,  , 11.0"
"84 , 0 , 08:32PM , 08:32PM , 9 , true ,  , 7.0"
"84 , 0 , 08:27PM , 08:27PM , 5 , false ,  , 13.0"
"85 , 0 , 08:22PM , 08:28PM , 5 , true ,  , 368.0"
"84 , 0 , 08:28PM , 08:28PM , 6 , false ,  , 18.0"
"85 , 0 , 08:28PM , 08:28PM , 5 , true ,  , 37.0"
"84 , 0 , 08:32PM , 08:32PM , 10 , true ,  , 6.0"
"85 , 0 , 08:29PM , 08:29PM , 6 , true ,  , 20.0"
"85 , 0 , 08:29PM , 08:30PM , 7 , true ,  , 20.0"
"85 , 0 , 08:30PM , 08:30PM , 8 , true ,  , 17.0"
"85 , 0 , 08:30PM , 08:31PM , 9 , false ,  , 30.0"
"84 , 0 , 08:34PM , 08:34PM , 14 , false ,  , 16.0"
"84 , 0 , 08:30PM , 08:31PM , 7 , false ,  , 21.0"
"84 , 0 , 08:32PM , 08:33PM , 11 , true ,  , 22.0"
"84 , 0 , 08:31PM , 08:31PM , 7 , false ,  , 12.0"
"85 , 0 , 08:31PM , 08:31PM , 9 , true ,  , 18.0"
"85 , 0 , 08:32PM , 08:33PM , 11 , true ,  , 29.0"
"84 , 0 , 08:31PM , 08:31PM , 7 , true ,  , 8.0"
"84 , 0 , 08:31PM , 08:31PM , 5 , false ,  , 13.0"
"84 , 0 , 08:33PM , 08:33PM , 12 , true ,  , 12.0"
"85 , 0 , 08:34PM , 08:35PM , 14 , false ,  , 47.0"
"85 , 0 , 08:33PM , 08:33PM , 12 , true ,  , 14.0"
"85 , 0 , 08:33PM , 08:34PM , 14 , false ,  , 34.0"
"84 , 0 , 08:33PM , 08:33PM , 13 , true ,  , 6.0"
"85 , 0 , 08:33PM , 08:33PM , 13 , true ,  , 8.0"
"84 , 0 , 08:34PM , 08:34PM , 14 , false ,  , 13.0"
"84 , 0 , 08:33PM , 08:34PM , 14 , false ,  , 17.0"
"85 , 0 , 08:34PM , 08:34PM , 14 , false ,  , 13.0"
"84 , 0 , 08:34PM , 08:34PM , 14 , false ,  , 16.0"
"85 , 0 , 08:35PM , 08:36PM , 14 , true ,  , 14.0"
"83 , 0 , 08:35PM , 08:37PM , 2 , true , true , 96.0"
"83 , 0 , 08:37PM , 08:38PM , 3 , true ,  , 51.0"
"84 , 0 , 08:34PM , 08:38PM , 14 , false ,  , 233.0"
"83 , 0 , 08:38PM , 08:39PM , 4 , false ,  , 43.0"
"83 , 0 , 08:39PM , 08:40PM , 4 , false , true , 40.0"
"85 , 0 , 08:36PM , 08:39PM , 15 , false ,  , 196.0"
"85 , 0 , 08:40PM , 08:40PM , 15 , true ,  , 20.0"
"83 , 0 , 08:40PM , 08:40PM , 4 , false , true , 32.0"
"83 , 0 , 08:40PM , 08:41PM , 4 , false , true , 60.0"
"84 , 0 , 08:40PM , 08:42PM , 15 , false ,  , 88.0"
"85 , 0 , 08:40PM , 08:40PM , 16 , true ,  , 22.0"
"85 , 0 , 08:57PM , 09:05PM , 23 , false ,  , 478.0"
"85 , 0 , 08:41PM , 08:41PM , 17 , true ,  , 28.0"
"83 , 0 , 08:55PM , 08:55PM , 11 , true ,  , 16.0"
"84 , 0 , 08:42PM , 08:42PM , 15 , true ,  , 14.0"
"83 , 0 , 08:42PM , 08:42PM , 5 , true , true , 57.0"
"84 , 0 , 08:42PM , 08:43PM , 14 , false ,  , 18.0"
"83 , 0 , 08:55PM , 08:56PM , 12 , true ,  , 38.0"
"85 , 0 , 08:42PM , 08:43PM , 18 , true ,  , 27.0"
"83 , 0 , 08:43PM , 08:43PM , 4 , true , true , 20.0"
"85 , 0 , 08:43PM , 08:43PM , 19 , true ,  , 7.0"
"83 , 0 , 08:43PM , 08:43PM , 6 , true ,  , 22.0"
"83 , 0 , 08:56PM , 08:56PM , 13 , true ,  , 11.0"
"83 , 0 , 08:44PM , 08:44PM , 7 , true ,  , 22.0"
"83 , 0 , 08:44PM , 08:47PM , 8 , false ,  , 141.0"
"83 , 0 , 08:47PM , 08:47PM , 8 , true ,  , 23.0"
"84 , 0 , 09:02PM , 09:05PM , 20 , true ,  , 162.0"
"84 , 0 , 08:43PM , 08:48PM , 14 , false ,  , 340.0"
"85 , 0 , 08:54PM , 08:57PM , 23 , false ,  , 133.0"
"84 , 0 , 08:49PM , 08:49PM , 16 , false ,  , 14.0"
"84 , 0 , 08:49PM , 08:49PM , 16 , false ,  , 26.0"
"84 , 0 , 08:49PM , 08:50PM , 16 , false ,  , 22.0"
"84 , 0 , 08:50PM , 08:50PM , 16 , false ,  , 11.0"
"83 , 0 , 08:56PM , 08:58PM , 14 , true , true , 93.0"
"84 , 0 , 08:50PM , 08:50PM , 16 , false ,  , 28.0"
"85 , 0 , 08:43PM , 08:51PM , 20 , true ,  , 427.0"
"83 , 0 , 08:50PM , 08:51PM , 9 , true ,  , 31.0"
"84 , 0 , 08:50PM , 08:51PM , 16 , false ,  , 31.0"
"83 , 0 , 08:58PM , 08:58PM , 15 , true ,  , 31.0"
"84 , 0 , 08:51PM , 08:51PM , 17 , true ,  , 18.0"
"84 , 0 , 08:51PM , 08:52PM , 18 , true ,  , 15.0"
"85 , 0 , 08:51PM , 08:52PM , 21 , true ,  , 62.0"
"83 , 0 , 09:03PM , 09:05PM , 20 , false , true , 134.0"
"84 , 0 , 08:52PM , 08:52PM , 19 , true ,  , 5.0"
"83 , 0 , 09:00PM , 09:00PM , 16 , true ,  , 11.0"
"83 , 0 , 08:51PM , 08:53PM , 10 , false ,  , 99.0"
"85 , 0 , 08:52PM , 08:54PM , 22 , true ,  , 117.0"
"83 , 0 , 08:53PM , 08:54PM , 10 , false ,  , 97.0"
"83 , 0 , 09:00PM , 09:00PM , 17 , false ,  , 10.0"
"83 , 0 , 08:54PM , 08:55PM , 10 , true , true , 16.0"
"83 , 0 , 09:01PM , 09:01PM , 17 , true ,  , 10.0"
"84 , 0 , 09:12PM , 09:12PM , 25 , false ,  , 14.0"
"83 , 0 , 09:01PM , 09:01PM , 18 , false ,  , 20.0"
"85 , 0 , 09:05PM , 09:06PM , 23 , true ,  , 55.0"
"83 , 0 , 09:01PM , 09:02PM , 18 , true , true , 39.0"
"84 , 0 , 08:52PM , 09:02PM , 20 , false ,  , 598.0"
"83 , 0 , 09:05PM , 09:10PM , 21 , false , true , 303.0"
"83 , 0 , 09:02PM , 09:02PM , 19 , true ,  , 8.0"
"84 , 0 , 09:05PM , 09:06PM , 21 , true ,  , 62.0"
"83 , 0 , 09:02PM , 09:03PM , 20 , false , true , 44.0"
"84 , 0 , 09:09PM , 09:11PM , 23 , true ,  , 88.0"
"84 , 0 , 09:06PM , 09:08PM , 22 , true ,  , 107.0"
"84 , 0 , 09:08PM , 09:09PM , 23 , false ,  , 71.0"
"85 , 0 , 09:06PM , 09:09PM , 24 , true ,  , 203.0"
"84 , 0 , 09:09PM , 09:09PM , 23 , false ,  , 10.0"
"84 , 0 , 09:11PM , 09:11PM , 24 , false ,  , 12.0"
"83 , 0 , 09:23PM , 09:24PM , 20 , true , true , 71.0"
"85 , 0 , 09:09PM , 09:11PM , 25 , true ,  , 125.0"
"84 , 0 , 09:11PM , 09:12PM , 24 , true ,  , 65.0"
"83 , 0 , 09:25PM , 09:27PM , 21 , false , true , 141.0"
"83 , 0 , 09:27PM , 09:32PM , 21 , false , true , 282.0"
"83 , 0 , 09:32PM , 09:35PM , 22 , true ,  , 129.0"
"81 , 0 , 09:34PM , 09:35PM , 2 , true ,  , 85.0"
"78 , 0 , 09:43PM , 09:43PM , 4 , false ,  , 28.0"
"81 , 0 , 09:45PM , 09:49PM , 20 , false ,  , 279.0"
"81 , 0 , 09:35PM , 09:36PM , 3 , true ,  , 69.0"
"81 , 0 , 09:43PM , 09:44PM , 15 , true ,  , 28.0"
"81 , 0 , 09:36PM , 09:37PM , 4 , true ,  , 24.0"
"81 , 0 , 09:37PM , 09:37PM , 5 , true ,  , 16.0"
"83 , 0 , 09:35PM , 09:37PM , 23 , false , true , 144.0"
"81 , 0 , 09:37PM , 09:37PM , 6 , true ,  , 17.0"
"81 , 0 , 09:44PM , 09:44PM , 16 , true ,  , 10.0"
"81 , 0 , 09:37PM , 09:38PM , 7 , true ,  , 16.0"
"83 , 0 , 09:37PM , 09:38PM , 23 , false , true , 43.0"
"81 , 0 , 09:38PM , 09:38PM , 8 , false ,  , 24.0"
"81 , 0 , 09:51PM , 09:52PM , 21 , false ,  , 82.0"
"81 , 0 , 09:38PM , 09:38PM , 8 , true ,  , 11.0"
"81 , 0 , 09:44PM , 09:44PM , 17 , true ,  , 10.0"
"83 , 0 , 09:38PM , 09:39PM , 24 , false ,  , 25.0"
"81 , 0 , 09:39PM , 09:39PM , 9 , true ,  , 14.0"
"78 , 0 , 09:49PM , 09:50PM , 6 , false , true , 18.0"
"81 , 0 , 09:39PM , 09:39PM , 10 , true ,  , 17.0"
"81 , 0 , 09:44PM , 09:45PM , 18 , true ,  , 9.0"
"78 , 0 , 09:35PM , 09:39PM , 2 , true , true , 250.0"
"81 , 0 , 09:39PM , 09:39PM , 11 , true ,  , 11.0"
"81 , 0 , 09:39PM , 09:40PM , 12 , true ,  , 11.0"
"81 , 0 , 09:40PM , 09:40PM , 13 , true ,  , 7.0"
"81 , 0 , 09:45PM , 09:45PM , 19 , true ,  , 7.0"
"78 , 0 , 09:39PM , 09:40PM , 3 , false ,  , 31.0"
"81 , 0 , 09:40PM , 09:40PM , 14 , false ,  , 20.0"
"81 , 0 , 09:40PM , 09:40PM , 14 , false ,  , 9.0"
"83 , 0 , 09:43PM , 09:45PM , 25 , true , true , 145.0"
"81 , 0 , 09:40PM , 09:41PM , 14 , false ,  , 21.0"
"81 , 0 , 09:41PM , 09:41PM , 14 , false ,  , 12.0"
"81 , 0 , 09:41PM , 09:41PM , 14 , true ,  , 18.0"
"83 , 0 , 09:49PM , 09:50PM , 21 , false , true , 28.0"
"83 , 0 , 09:39PM , 09:43PM , 25 , false , true , 235.0"
"78 , 0 , 09:40PM , 09:43PM , 3 , true , true , 175.0"
"78 , 0 , 09:44PM , 09:46PM , 4 , true ,  , 129.0"
"81 , 0 , 09:41PM , 09:43PM , 15 , false ,  , 118.0"
"83 , 0 , 09:50PM , 09:50PM , 21 , true , true , 36.0"
"83 , 0 , 09:45PM , 09:46PM , 24 , false , true , 53.0"
"78 , 0 , 09:46PM , 09:47PM , 5 , true ,  , 55.0"
"81 , 0 , 09:49PM , 09:51PM , 20 , true ,  , 65.0"
"83 , 0 , 09:46PM , 09:47PM , 24 , false , true , 48.0"
"83 , 0 , 09:47PM , 09:49PM , 24 , false , true , 112.0"
"78 , 0 , 09:47PM , 09:49PM , 6 , false , true , 123.0"
"78 , 0 , 09:53PM , 09:53PM , 10 , true ,  , 13.0"
"78 , 0 , 09:53PM , 09:53PM , 9 , true ,  , 34.0"
"78 , 0 , 09:50PM , 09:51PM , 6 , false , true , 72.0"
"78 , 0 , 09:52PM , 09:52PM , 8 , true ,  , 21.0"
"78 , 0 , 09:51PM , 09:51PM , 6 , true , true , 36.0"
"78 , 0 , 09:52PM , 09:52PM , 7 , true ,  , 27.0"
"83 , 0 , 09:51PM , 09:53PM , 24 , false , true , 131.0"
"81 , 0 , 09:52PM , 09:53PM , 21 , true ,  , 49.0"
"78 , 0 , 09:54PM , 09:54PM , 11 , true ,  , 18.0"
"78 , 0 , 09:54PM , 09:54PM , 12 , true ,  , 8.0"
"78 , 0 , 09:54PM , 09:54PM , 13 , true ,  , 7.0"
"81 , 0 , 09:53PM , 09:55PM , 22 , true ,  , 109.0"
"81 , 0 , 09:55PM , 09:56PM , 23 , true ,  , 68.0"
"78 , 0 , 09:54PM , 09:56PM , 14 , false ,  , 87.0"
"78 , 0 , 09:56PM , 09:56PM , 14 , true ,  , 18.0"
"86 , 0 , 10:08PM , 10:09PM , 15 , true ,  , 20.0"
"78 , 0 , 09:57PM , 09:57PM , 15 , true ,  , 30.0"
"78 , 0 , 09:57PM , 09:58PM , 16 , false ,  , 34.0"
"78 , 0 , 09:58PM , 09:58PM , 16 , false ,  , 17.0"
"78 , 0 , 09:58PM , 09:58PM , 16 , false ,  , 16.0"
"78 , 0 , 09:58PM , 09:59PM , 16 , true ,  , 13.0"
"78 , 0 , 10:07PM , 10:09PM , 21 , false ,  , 121.0"
"78 , 0 , 09:59PM , 09:59PM , 17 , true ,  , 12.0"
"78 , 0 , 09:59PM , 09:59PM , 18 , true ,  , 11.0"
"86 , 0 , 10:09PM , 10:09PM , 16 , true ,  , 31.0"
"78 , 0 , 09:59PM , 09:59PM , 19 , true ,  , 12.0"
"81 , 0 , 09:56PM , 10:02PM , 24 , false ,  , 360.0"
"86 , 0 , 10:02PM , 10:02PM , 2 , true ,  , 28.0"
"86 , 0 , 10:02PM , 10:02PM , 3 , true ,  , 11.0"
"86 , 0 , 10:09PM , 10:09PM , 17 , true ,  , 8.0"
"86 , 0 , 10:02PM , 10:03PM , 4 , true ,  , 22.0"
"86 , 0 , 10:14PM , 10:16PM , 22 , false ,  , 124.0"
"86 , 0 , 10:03PM , 10:04PM , 5 , true ,  , 64.0"
"86 , 0 , 10:09PM , 10:10PM , 18 , true ,  , 14.0"
"78 , 0 , 10:00PM , 10:05PM , 20 , true , true , 310.0"
"86 , 0 , 10:04PM , 10:05PM , 5 , true ,  , 36.0"
"81 , 0 , 10:02PM , 10:05PM , 24 , false ,  , 185.0"
"86 , 0 , 10:10PM , 10:10PM , 19 , true ,  , 6.0"
"86 , 0 , 10:05PM , 10:06PM , 6 , false ,  , 51.0"
"86 , 0 , 10:06PM , 10:06PM , 6 , true ,  , 9.0"
"86 , 0 , 10:06PM , 10:06PM , 7 , true ,  , 17.0"
"86 , 0 , 10:06PM , 10:07PM , 8 , true ,  , 10.0"
"86 , 0 , 10:07PM , 10:07PM , 9 , true ,  , 8.0"
"86 , 0 , 10:10PM , 10:11PM , 20 , true ,  , 72.0"
"86 , 0 , 10:07PM , 10:07PM , 10 , false ,  , 9.0"
"78 , 0 , 10:05PM , 10:07PM , 21 , false ,  , 120.0"
"86 , 0 , 10:07PM , 10:07PM , 10 , true ,  , 5.0"
"78 , 0 , 10:09PM , 10:11PM , 21 , false ,  , 131.0"
"86 , 0 , 10:07PM , 10:08PM , 11 , true ,  , 22.0"
"86 , 0 , 10:08PM , 10:08PM , 12 , true ,  , 8.0"
"86 , 0 , 10:08PM , 10:08PM , 13 , true ,  , 6.0"
"86 , 0 , 10:11PM , 10:12PM , 21 , false ,  , 61.0"
"86 , 0 , 10:08PM , 10:08PM , 14 , true ,  , 12.0"
"78 , 0 , 10:12PM , 10:12PM , 21 , false ,  , 56.0"
"78 , 0 , 10:13PM , 10:13PM , 21 , true ,  , 33.0"
"86 , 0 , 10:19PM , 10:20PM , 25 , false ,  , 62.0"
"86 , 0 , 10:12PM , 10:13PM , 21 , false ,  , 57.0"
"86 , 0 , 10:17PM , 10:18PM , 23 , true ,  , 55.0"
"86 , 0 , 10:13PM , 10:13PM , 21 , false ,  , 2.0"
"86 , 0 , 10:18PM , 10:19PM , 24 , true ,  , 72.0"
"78 , 0 , 10:13PM , 10:14PM , 22 , true ,  , 51.0"
"37 , 0 , 10:17PM , 10:18PM , 19 , true ,  , 18.0"
"86 , 0 , 10:13PM , 10:14PM , 21 , false ,  , 47.0"
"37 , 0 , 10:15PM , 10:16PM , 18 , false ,  , 88.0"
"78 , 0 , 10:14PM , 10:19PM , 23 , true ,  , 279.0"
"69 , 0 , 10:19PM , 10:19PM , 19 , true ,  , 9.0"
"69 , 37 , 10:20PM , 10:20PM , 18 , true ,  , 38.0"
"78 , 0 , 10:19PM , 10:20PM , 24 , true ,  , 87.0"
"86 , 0 , 10:20PM , 10:21PM , 25 , true ,  , 57.0"
"69 , 37 , 10:21PM , 10:21PM , 17 , true ,  , 25.0"
"69 , 37 , 10:21PM , 10:22PM , 16 , false ,  , 37.0"
"78 , 0 , 10:21PM , 10:23PM , 25 , false ,  , 126.0"
"87 , 0 , 10:45AM , 10:45AM , 12 , true ,  , 8.0"
"69 , 37 , 10:23PM , 10:23PM , 15 , false ,  , 45.0"
"78 , 0 , 10:23PM , 10:24PM , 25 , true ,  , 80.0"
"87 , 0 , 11:00AM , 11:01AM , 22 , false ,  , 68.0"
"87 , 0 , 10:45AM , 10:45AM , 13 , true ,  , 8.0"
"69 , 37 , 10:24PM , 10:24PM , 15 , false ,  , 59.0"
"87 , 0 , 10:49AM , 10:52AM , 20 , true ,  , 127.0"
"69 , 37 , 10:25PM , 10:26PM , 15 , true ,  , 50.0"
"87 , 0 , 10:45AM , 10:46AM , 14 , true ,  , 24.0"
"69 , 37 , 10:26PM , 10:27PM , 13 , true ,  , 33.0"
"87 , 0 , 10:46AM , 10:46AM , 15 , true ,  , 34.0"
"69 , 37 , 10:27PM , 10:27PM , 14 , true ,  , 32.0"
"87 , 0 , 10:46AM , 10:47AM , 16 , true ,  , 13.0"
"69 , 37 , 10:28PM , 10:28PM , 16 , true ,  , 31.0"
"87 , 0 , 10:39AM , 10:40AM , 2 , true ,  , 80.0"
"87 , 0 , 10:40AM , 10:41AM , 3 , true ,  , 31.0"
"87 , 0 , 10:41AM , 10:41AM , 4 , true ,  , 25.0"
"87 , 0 , 10:47AM , 10:47AM , 17 , false ,  , 11.0"
"87 , 0 , 10:41AM , 10:43AM , 5 , true ,  , 75.0"
"87 , 0 , 10:43AM , 10:43AM , 6 , true ,  , 24.0"
"87 , 0 , 10:52AM , 10:53AM , 21 , false ,  , 78.0"
"87 , 0 , 10:43AM , 10:44AM , 7 , true ,  , 17.0"
"87 , 0 , 10:47AM , 10:47AM , 17 , false ,  , 20.0"
"87 , 0 , 10:44AM , 10:44AM , 8 , true ,  , 17.0"
"87 , 0 , 10:44AM , 10:44AM , 9 , true ,  , 13.0"
"87 , 0 , 10:44AM , 10:45AM , 10 , true ,  , 15.0"
"87 , 0 , 10:47AM , 10:47AM , 17 , false ,  , 5.0"
"87 , 0 , 10:45AM , 10:45AM , 11 , true ,  , 6.0"
"87 , 0 , 10:47AM , 10:49AM , 17 , false ,  , 66.0"
"87 , 0 , 10:53AM , 10:54AM , 21 , false ,  , 80.0"
"87 , 0 , 10:49AM , 10:49AM , 17 , false ,  , 13.0"
